Country/Region,Confirmed,Deaths,Recovered,Active,Mortality Rate,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,LAT,LONG
Afghanistan,36263,1269,25198,9796,3.499434685,3.5,69.49,5.04,33.93911,67.709953
Albania,4880,144,2745,1991,2.950819672,2.95,56.25,5.25,41.1533,20.1683
Algeria,27973,1163,18837,7973,4.157580524,4.16,67.34,6.17,28.0339,1.6596
Andorra,907,52,803,52,5.733186329,5.73,88.53,6.48,42.5063,1.5218
Angola,950,41,242,667,4.315789474,4.32,25.47,16.94,-11.2027,17.8739
Antigua and Barbuda,86,3,65,18,3.488372093,3.49,75.58,4.62,17.0608,-61.7964
Argentina,167416,3059,72575,91782,1.827184976,1.83,43.35,4.21,-38.4161,-63.6167
Armenia,37390,711,26665,10014,1.901577962,1.9,71.32,2.67,40.0691,45.0382
Australia,15303,167,9311,5825,1.09128929,1.09,60.84,1.79,-35.4735,149.0124
Austria,20558,713,18246,1599,3.46823621,3.47,88.75,3.91,47.5162,14.5501
Azerbaijan,30446,423,23242,6781,1.38934507,1.39,76.34,1.82,40.1431,47.5769
Bahamas,382,11,91,280,2.879581152,2.88,23.82,12.09,25.025885,-78.035889
Bahrain,39482,141,36110,3231,0.357124766,0.36,91.46,0.39,26.0275,50.55
Bangladesh,226225,2965,125683,97577,1.31064206,1.31,55.56,2.36,23.685,90.3563
Barbados,110,7,94,9,6.363636364,6.36,85.45,7.45,13.1939,-59.5432
Belarus,67251,538,60492,6221,0.799988104,0.8,89.95,0.89,53.7098,27.9534
Belgium,66428,9822,17452,39154,14.78593364,14.79,26.27,56.28,50.8333,4.469936
Belize,48,2,26,20,4.166666667,4.17,54.17,7.69,17.1899,-88.4976
Benin,1770,35,1036,699,1.97740113,1.98,58.53,3.38,9.3077,2.3158
Bhutan,99,0,86,13,0,0,86.87,0,27.5142,90.4336
Bolivia,71181,2647,21478,47056,3.718688976,3.72,30.17,12.32,-16.2902,-63.5887
Bosnia and Herzegovina,10498,294,4930,5274,2.800533435,2.8,46.96,5.96,43.9159,17.6791
Botswana,739,2,63,674,0.270635995,0.27,8.53,3.17,-22.3285,24.6849
Brazil,2442375,87618,1846641,508116,3.587409796,3.59,75.61,4.74,-14.235,-51.9253
Brunei,141,3,138,0,2.127659574,2.13,97.87,2.17,4.5353,114.7277
Bulgaria,10621,347,5585,4689,3.267112325,3.27,52.58,6.21,42.7339,25.4858
Burkina Faso,1100,53,926,121,4.818181818,4.82,84.18,5.72,12.2383,-1.5616
Burma,350,6,292,52,1.714285714,1.71,83.43,2.05,21.9162,95.956
Burundi,378,1,301,76,0.264550265,0.26,79.63,0.33,-3.3731,29.9189
Cabo Verde,2328,22,1550,756,0.945017182,0.95,66.58,1.42,16.5388,-23.0418
Cambodia,226,0,147,79,0,0,65.04,0,11.55,104.9167
Cameroon,17110,391,14539,2180,2.285213326,2.29,84.97,2.69,3.848,11.5021
Canada,116458,8944,0,107514,7.680021982,7.68,0,inf,53.9333,-116.5765
Central African Republic,4599,59,1546,2994,1.282887584,1.28,33.62,3.82,6.6111,20.9394
Chad,922,75,810,37,8.134490239,8.13,87.85,9.26,15.4542,18.7322
Chile,347923,9187,319954,18782,2.640526783,2.64,91.96,2.87,-35.6751,-71.543
China,86783,4656,78869,3258,5.365106069,5.37,90.88,5.9,31.8257,117.2264
Colombia,257101,8777,131161,117163,3.413833474,3.41,51.02,6.69,4.5709,-74.2973
Comoros,354,7,328,19,1.97740113,1.98,92.66,2.13,-11.6455,43.3333
Congo (Brazzaville),3200,54,829,2317,1.6875,1.69,25.91,6.51,-0.228,15.8277
Congo (Kinshasa),8844,208,5700,2936,2.351876979,2.35,64.45,3.65,-4.0383,21.7587
Costa Rica,15841,115,3824,11902,0.72596427,0.73,24.14,3.01,9.7489,-83.7534
Cote d'Ivoire,15655,96,10361,5198,0.613222613,0.61,66.18,0.93,7.54,-5.5471
Croatia,4881,139,3936,806,2.847777095,2.85,80.64,3.53,45.1,15.2
Cuba,2532,87,2351,94,3.436018957,3.44,92.85,3.7,21.521757,-77.781167
Cyprus,1060,19,852,189,1.79245283,1.79,80.38,2.23,35.1264,33.4299
Czechia,15516,373,11428,3715,2.403970095,2.4,73.65,3.26,49.8175,15.473
Denmark,13761,613,12605,543,4.454618124,4.45,91.6,4.86,61.8926,-6.9118
Djibouti,5059,58,4977,24,1.146471635,1.15,98.38,1.17,11.8251,42.5903
Dominica,18,0,18,0,0,0,100,0,15.415,-61.371
Dominican Republic,64156,1083,30204,32869,1.688072822,1.69,47.08,3.59,18.7357,-70.1627
Ecuador,81161,5532,34896,40733,6.816081616,6.82,43,15.85,-1.8312,-78.1834
Egypt,92482,4652,34838,52992,5.030168033,5.03,37.67,13.35,26.820553,30.802498
El Salvador,15035,408,7778,6849,2.713668108,2.71,51.73,5.25,13.7942,-88.8965
Equatorial Guinea,3071,51,842,2178,1.660696841,1.66,27.42,6.06,1.6508,10.2679
Eritrea,265,0,191,74,0,0,72.08,0,15.1794,39.7823
Estonia,2034,69,1923,42,3.392330383,3.39,94.54,3.59,58.5953,25.0136
Eswatini,2316,34,1025,1257,1.468048359,1.47,44.26,3.32,-26.5225,31.4659
Ethiopia,14547,228,6386,7933,1.567333471,1.57,43.9,3.57,9.145,40.4897
Fiji,27,0,18,9,0,0,66.67,0,-17.7134,178.065
Finland,7398,329,6920,149,4.447147878,4.45,93.54,4.75,61.92411,25.748151
France,220352,30212,81212,108928,13.71079001,13.71,36.86,37.2,3.9339,-53.1258
Gabon,7189,49,4682,2458,0.681596884,0.68,65.13,1.05,-0.8037,11.6094
Gambia,326,8,66,252,2.45398773,2.45,20.25,12.12,13.4432,-15.3101
Georgia,1137,16,922,199,1.407211961,1.41,81.09,1.74,42.3154,43.3569
Germany,207112,9125,190314,7673,4.40582873,4.41,91.89,4.79,51.165691,10.451526
Ghana,33624,168,29801,3655,0.499643112,0.5,88.63,0.56,7.9465,-1.0232
Greece,4227,202,1374,2651,4.778802934,4.78,32.51,14.7,39.0742,21.8243
Greenland,14,0,13,1,0,0,92.86,0,71.7069,-42.6043
Grenada,23,0,23,0,0,0,100,0,12.1165,-61.679
Guatemala,45309,1761,32455,11093,3.886645037,3.89,71.63,5.43,15.7835,-90.2308
Guinea,7055,45,6257,753,0.6378455,0.64,88.69,0.72,9.9456,-9.6966
Guinea-Bissau,1954,26,803,1125,1.330603889,1.33,41.1,3.24,11.8037,-15.1804
Guyana,389,20,181,188,5.141388175,5.14,46.53,11.05,4.860416,-58.93018
Haiti,7340,158,4365,2817,2.152588556,2.15,59.47,3.62,18.9712,-72.2852
Holy See,12,0,12,0,0,0,100,0,41.9029,12.4534
Honduras,39741,1166,5039,33536,2.933997635,2.93,12.68,23.14,15.2,-86.2419
Hungary,4448,596,3329,523,13.39928058,13.4,74.84,17.9,47.1625,19.5033
Iceland,1854,10,1823,21,0.539374326,0.54,98.33,0.55,64.9631,-19.0208
India,1480073,33408,951166,495499,2.257185963,2.26,64.26,3.51,20.593684,78.96288
Indonesia,100303,4838,58173,37292,4.823385143,4.82,58,8.32,-0.7893,113.9213
Iran,293606,15912,255144,22550,5.419507776,5.42,86.9,6.24,32.427908,53.688046
Iraq,112585,4458,77144,30983,3.959674912,3.96,68.52,5.78,33.223191,43.679291
Ireland,25892,1764,23364,764,6.812915186,6.81,90.24,7.55,53.1424,-7.6921
Israel,63985,474,27133,36378,0.740798625,0.74,42.41,1.75,31.046051,34.851612
Italy,246286,35112,198593,12581,14.25659599,14.26,80.64,17.68,41.87194,12.56738
Jamaica,853,10,714,129,1.172332943,1.17,83.7,1.4,18.1096,-77.2975
Japan,31142,998,21970,8174,3.204675358,3.2,70.55,4.54,36.204824,138.252924
Jordan,1176,11,1041,124,0.93537415,0.94,88.52,1.06,31.24,36.51
Kazakhstan,84648,585,54404,29659,0.69109725,0.69,64.27,1.08,48.0196,66.9237
Kenya,17975,285,7833,9857,1.585535466,1.59,43.58,3.64,-0.0236,37.9062
Kosovo,7413,185,4027,3201,2.49561581,2.5,54.32,4.59,42.602636,20.902977
Kuwait,64379,438,55057,8884,0.680346076,0.68,85.52,0.8,29.31166,47.481766
Kyrgyzstan,33296,1301,21205,10790,3.907376261,3.91,63.69,6.14,41.20438,74.766098
Laos,20,0,19,1,0,0,95,0,19.85627,102.495496
Latvia,1219,31,1045,143,2.543068089,2.54,85.73,2.97,56.8796,24.6032
Lebanon,3882,51,1709,2122,1.313755796,1.31,44.02,2.98,33.8547,35.8623
Lesotho,505,12,128,365,2.376237624,2.38,25.35,9.38,-29.61,28.2336
Liberia,1167,72,646,449,6.16966581,6.17,55.36,11.15,6.428055,-9.429499
Libya,2827,64,577,2186,2.263883976,2.26,20.41,11.09,26.3351,17.228331
Liechtenstein,86,1,81,4,1.162790698,1.16,94.19,1.23,47.14,9.55
Lithuania,2019,80,1620,319,3.962357603,3.96,80.24,4.94,55.1694,23.8813
Luxembourg,6321,112,4825,1384,1.771871539,1.77,76.33,2.32,49.8153,6.1296
Madagascar,9690,91,6260,3339,0.939112487,0.94,64.6,1.45,-18.766947,46.869107
Malawi,3664,99,1645,1920,2.701965066,2.7,44.9,6.02,-13.2543,34.3015
Malaysia,8904,124,8601,179,1.392632525,1.39,96.6,1.44,4.210484,101.975766
Maldives,3369,15,2547,807,0.445235975,0.45,75.6,0.59,3.2028,73.2207
Mali,2513,124,1913,476,4.934341425,4.93,76.12,6.48,17.570692,-3.996166
Malta,701,9,665,27,1.283880171,1.28,94.86,1.35,35.9375,14.3754
Mauritania,6208,156,4653,1399,2.512886598,2.51,74.95,3.35,21.0079,-10.9408
Mauritius,344,10,332,2,2.906976744,2.91,96.51,3.01,-20.348404,57.552152
Mexico,395489,44022,303810,47657,11.13103019,11.13,76.82,14.49,23.6345,-102.5528
Moldova,23154,748,16154,6252,3.230543319,3.23,69.77,4.63,47.4116,28.3699
Monaco,116,4,104,8,3.448275862,3.45,89.66,3.85,43.7333,7.4167
Mongolia,289,0,222,67,0,0,76.82,0,46.8625,103.8467
Montenegro,2893,45,809,2039,1.555478742,1.56,27.96,5.56,42.708678,19.37439
Morocco,20887,316,16553,4018,1.512902762,1.51,79.25,1.91,31.7917,-7.0926
Mozambique,1701,11,0,1690,0.646678424,0.65,0,inf,-18.665695,35.529562
Namibia,1843,8,101,1734,0.434074878,0.43,5.48,7.92,-22.9576,18.4904
Nepal,18752,48,13754,4950,0.255972696,0.26,73.35,0.35,28.1667,84.25
Netherlands,53413,6160,189,47064,11.53277292,11.53,0.35,3259.26,12.5211,-69.9683
New Zealand,1557,22,1514,21,1.412973667,1.41,97.24,1.45,-40.9006,174.886
Nicaragua,3439,108,2492,839,3.140447805,3.14,72.46,4.33,12.865416,-85.207229
Niger,1132,69,1027,36,6.09540636,6.1,90.72,6.72,17.607789,8.081666
Nigeria,41180,860,18203,22117,2.088392424,2.09,44.2,4.72,9.082,8.6753
North Macedonia,10213,466,5564,4183,4.562812102,4.56,54.48,8.38,41.6086,21.7453
Norway,9132,255,8752,125,2.792378449,2.79,95.84,2.91,60.472,8.4689
Oman,77058,393,57028,19637,0.51000545,0.51,74.01,0.69,21.512583,55.923255
Pakistan,274289,5842,241026,27421,2.129870319,2.13,87.87,2.42,30.3753,69.3451
Panama,61442,1322,35086,25034,2.151622669,2.15,57.1,3.77,8.538,-80.7821
Papua New Guinea,62,0,11,51,0,0,17.74,0,-6.314993,143.95555
Paraguay,4548,43,2905,1600,0.945470536,0.95,63.87,1.48,-23.4425,-58.4438
Peru,389717,18418,272547,98752,4.725993477,4.73,69.93,6.76,-9.19,-75.0152
Philippines,82040,1945,26446,53649,2.370794734,2.37,32.24,7.35,12.879721,121.774017
Poland,43402,1676,32856,8870,3.861573199,3.86,75.7,5.1,51.9194,19.1451
Portugal,50299,1719,35375,13205,3.417562973,3.42,70.33,4.86,39.3999,-8.2245
Qatar,109597,165,106328,3104,0.150551566,0.15,97.02,0.16,25.3548,51.1839
Romania,45902,2206,25794,17902,4.805890811,4.81,56.19,8.55,45.9432,24.9668
Russia,816680,13334,602249,201097,1.632708037,1.63,73.74,2.21,61.52401,105.318756
Rwanda,1879,5,975,899,0.266098989,0.27,51.89,0.51,-1.9403,29.8739
Saint Kitts and Nevis,17,0,15,2,0,0,88.24,0,17.357822,-62.782998
Saint Lucia,24,0,22,2,0,0,91.67,0,13.9094,-60.9789
Saint Vincent and the Grenadines,52,0,39,13,0,0,75,0,12.9843,-61.2872
San Marino,699,42,657,0,6.008583691,6.01,93.99,6.39,43.9424,12.4578
Sao Tome and Principe,865,14,734,117,1.61849711,1.62,84.86,1.91,0.1864,6.6131
Saudi Arabia,268934,2760,222936,43238,1.026274104,1.03,82.9,1.24,23.885942,45.079162
Senegal,9764,194,6477,3093,1.986890619,1.99,66.34,3,14.4974,-14.4524
Serbia,24141,543,0,23598,2.249285448,2.25,0,inf,44.0165,21.0059
Seychelles,114,0,39,75,0,0,34.21,0,-4.6796,55.492
Sierra Leone,1783,66,1317,400,3.701626472,3.7,73.86,5.01,8.460555,-11.779889
Singapore,50838,27,45692,5119,0.053109878,0.05,89.88,0.06,1.2833,103.8333
Slovakia,2181,28,1616,537,1.283814764,1.28,74.09,1.73,48.669,19.699
Slovenia,2087,116,1733,238,5.558217537,5.56,83.04,6.69,46.1512,14.9955
Somalia,3196,93,1543,1560,2.909887359,2.91,48.28,6.03,5.152149,46.199616
South Africa,452529,7067,274925,170537,1.561667871,1.56,60.75,2.57,-30.5595,22.9375
South Korea,14203,300,13007,896,2.112229811,2.11,91.58,2.31,35.907757,127.766922
South Sudan,2305,46,1175,1084,1.995661605,2,50.98,3.91,6.877,31.307
Spain,272421,28432,150376,93613,10.43678718,10.44,55.2,18.91,40.463667,-3.74922
Sri Lanka,2805,11,2121,673,0.392156863,0.39,75.61,0.52,7.873054,80.771797
Sudan,11424,720,5939,4765,6.302521008,6.3,51.99,12.12,12.8628,30.2176
Suriname,1483,24,925,534,1.6183412,1.62,62.37,2.59,3.9193,-56.0278
Sweden,79395,5700,0,73695,7.179293406,7.18,0,inf,60.128161,18.643501
Switzerland,34477,1978,30900,1599,5.737158105,5.74,89.62,6.4,46.8182,8.2275
Syria,674,40,0,634,5.934718101,5.93,0,inf,34.802075,38.996815
Taiwan*,462,7,440,15,1.515151515,1.52,95.24,1.59,23.7,121
Tajikistan,7235,60,6028,1147,0.829302004,0.83,83.32,1,38.861,71.2761
Tanzania,509,21,183,305,4.125736739,4.13,35.95,11.48,-6.369028,34.888822
Thailand,3297,58,3111,128,1.759175008,1.76,94.36,1.86,15.870032,100.992541
Timor-Leste,24,0,0,24,0,0,0,0,-8.874217,125.727539
Togo,874,18,607,249,2.059496568,2.06,69.45,2.97,8.6195,0.8248
Trinidad and Tobago,148,8,128,12,5.405405405,5.41,86.49,6.25,10.6918,-61.2225
Tunisia,1455,50,1157,248,3.436426117,3.44,79.52,4.32,33.886917,9.537499
Turkey,227019,5630,210469,10920,2.479968637,2.48,92.71,2.67,38.9637,35.2433
US,4290259,148011,1325804,2816444,3.449931578,3.45,30.9,11.16,40,-100
Uganda,1128,2,986,140,0.177304965,0.18,87.41,0.2,1.373333,32.290275
Ukraine,67096,1636,37202,28258,2.438297365,2.44,55.45,4.4,48.3794,31.1656
United Arab Emirates,59177,345,52510,6322,0.582996772,0.58,88.73,0.66,23.424076,53.847818
United Kingdom,301708,45844,1437,254427,15.19482413,15.19,0.48,3190.26,32.3078,-64.7505
Uruguay,1202,35,951,216,2.911813644,2.91,79.12,3.68,-32.5228,-55.7658
Uzbekistan,21209,121,11674,9414,0.570512518,0.57,55.04,1.04,41.377491,64.585262
Venezuela,15988,146,9959,5883,0.913184889,0.91,62.29,1.47,6.4238,-66.5897
Vietnam,431,0,365,66,0,0,84.69,0,14.058324,108.277199
West Bank and Gaza,10621,78,3752,6791,0.734394125,0.73,35.33,2.08,31.9522,35.2332
Western Sahara,10,1,8,1,10,10,80,12.5,24.2155,-12.8858
Yemen,1691,483,833,375,28.56298048,28.56,49.26,57.98,15.552727,48.516388
Zambia,4552,140,2815,1597,3.075571178,3.08,61.84,4.97,-13.133897,27.849332
Zimbabwe,2704,36,542,2126,1.331360947,1.33,20.04,6.64,-19.015438,29.154857
